d3mIndex,class
3,t-CS-s
6,c-SC-s
9,c-CS-s
13,c-CS-m
23,t-CS-m
27,t-SC-m
31,t-SC-m
38,t-CS-m
48,t-SC-m
53,c-SC-m
55,t-SC-s
62,t-CS-s
66,t-CS-m
71,c-CS-s
73,t-SC-s
75,c-SC-s
83,t-CS-s
91,t-CS-m
102,c-CS-m
104,t-SC-s
105,c-CS-s
111,c-SC-s
114,t-CS-m
115,t-CS-m
117,t-CS-s
126,t-SC-s
145,t-SC-s
149,c-CS-m
152,c-CS-m
161,t-SC-s
163,t-SC-m
166,t-SC-s
175,c-CS-s
176,t-SC-m
177,c-SC-s
185,c-CS-s
191,c-CS-s
195,t-CS-s
198,t-SC-m
202,t-SC-s
205,t-CS-s
220,c-SC-m
221,c-SC-m
231,t-SC-m
235,c-SC-m
239,t-CS-m
244,t-SC-s
251,t-CS-s
254,t-CS-m
256,t-SC-m
257,t-CS-s
260,c-CS-s
263,t-CS-m
267,t-CS-m
281,t-SC-s
282,t-SC-s
290,c-SC-s
291,t-CS-m
301,t-CS-s
307,c-SC-m
323,t-SC-m
324,c-SC-m
326,t-SC-m
333,t-SC-s
335,c-CS-m
343,c-CS-m
354,c-SC-s
355,c-SC-s
356,c-CS-s
360,c-SC-s
368,t-SC-s
369,c-CS-s
373,c-CS-s
378,c-SC-m
384,t-CS-m
385,t-SC-m
389,c-CS-m
393,c-SC-m
400,t-SC-m
404,c-SC-m
411,t-SC-m
415,t-CS-m
418,t-CS-m
424,c-CS-m
436,t-SC-m
461,t-CS-s
469,c-CS-m
470,c-CS-m
472,c-SC-m
479,t-SC-m
482,c-CS-s
501,c-CS-s
502,c-SC-s
517,c-CS-s
518,t-SC-s
528,t-CS-s
532,c-SC-s
539,c-CS-s
545,c-SC-s
554,c-CS-s
555,t-CS-m
561,t-SC-s
564,t-CS-m
566,c-CS-m
567,t-CS-m
575,t-CS-s
585,c-SC-s
586,c-SC-m
590,c-CS-m
608,t-SC-s
611,c-SC-m
621,t-SC-s
635,c-SC-s
642,t-CS-s
644,c-SC-s
646,t-SC-s
647,c-CS-m
654,t-SC-m
659,t-CS-m
660,c-CS-m
661,c-SC-m
667,t-CS-s
669,c-CS-s
671,t-SC-m
682,t-SC-s
683,c-CS-m
686,c-SC-s
688,c-CS-s
689,c-CS-m
690,c-CS-m
692,c-SC-s
701,t-CS-m
704,c-SC-m
707,c-SC-m
715,c-SC-s
722,c-CS-s
730,t-SC-s
733,c-CS-m
736,c-SC-s
743,t-SC-s
747,c-CS-m
748,c-SC-s
749,c-SC-m
751,c-SC-m
753,c-SC-s
758,c-CS-m
762,t-SC-m
763,c-CS-s
768,t-SC-m
775,t-CS-s
780,t-CS-m
789,c-CS-m
790,c-SC-m
792,c-CS-s
796,c-SC-m
797,t-SC-m
798,t-SC-m
801,c-SC-m
802,c-SC-s
809,t-SC-s
813,c-CS-m
818,t-CS-m
821,c-SC-m
833,t-CS-m
838,t-CS-s
840,t-CS-s
845,c-SC-s
853,t-CS-s
855,c-SC-s
856,c-SC-s
858,c-CS-s
859,c-SC-s
860,c-CS-m
863,c-SC-m
866,t-CS-m
868,t-CS-m
882,c-CS-s
887,c-SC-m
891,t-SC-s
898,t-SC-m
911,c-CS-m
912,t-SC-s
923,c-CS-m
934,c-SC-m
940,c-CS-m
941,c-SC-s
943,c-CS-m
945,t-SC-m
947,c-CS-s
948,c-CS-s
960,t-CS-m
961,t-CS-s
968,t-SC-m
972,t-CS-m
976,c-SC-m
980,t-SC-m
981,c-SC-m
990,c-SC-s
991,c-CS-s
998,c-SC-m
1001,c-SC-s
1012,c-CS-s
1016,c-SC-m
1017,t-SC-m
1021,t-CS-s
1028,c-CS-s
1029,c-SC-m
1034,t-SC-m
1038,c-CS-m
1041,c-SC-m
1047,t-CS-m
1052,c-CS-m
1062,c-SC-s
1064,t-CS-s
1071,c-SC-s
1079,c-CS-m
