d3mIndex,match
0,0
1,1
2,1
3,1
4,0
5,1
6,0
7,0
9,1
10,0
11,1
12,0
13,0
14,1
15,1
16,1
17,0
18,0
19,1
20,0
21,0
22,1
24,0
25,0
26,1
27,0
28,0
29,1
30,1
31,1
32,1
33,0
34,0
35,1
37,1
38,1
39,0
40,0
41,1
42,0
43,0
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,0
53,1
54,1
57,1
58,0
59,1
60,0
61,0
62,1
63,0
64,1
66,0
67,0
68,1
70,1
72,1
73,1
75,0
77,0
79,1
80,0
81,0
82,1
83,0
84,0
85,0
86,0
87,1
88,0
90,1
91,1
92,1
93,1
94,1
96,0
97,0
98,0
99,0
100,1
101,0
103,1
104,0
105,0
106,0
108,1
109,1
110,1
111,0
112,1
113,1
114,0
115,0
116,0
117,1
118,0
119,1
120,0
121,0
122,0
123,1
124,0
126,0
128,1
129,1
130,1
131,0
132,1
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,0
142,0
143,1
144,0
145,1
146,0
147,0
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,0
157,0
158,1
161,1
162,0
163,1
164,0
165,1
166,1
167,1
168,1
169,0
170,1
171,1
172,1
173,1
175,0
176,1
177,1
178,1
179,1
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,1
189,0
190,1
191,1
192,0
195,0
198,0
199,0
200,0
201,0
202,0
203,0
205,1
206,0
207,1
208,1
209,1
211,0
212,1
213,1
214,0
215,1
216,1
217,1
218,1
219,0
220,1
221,0
222,0
223,1
224,1
225,0
228,0
229,1
231,0
232,1
234,0
235,1
236,0
237,1
238,0
239,0
240,1
241,0
242,0
243,0
244,1
245,1
246,1
247,1
248,0
249,0
251,1
252,1
253,1
254,0
255,0
256,1
257,0
258,0
259,0
260,1
261,1
262,0
263,1
264,0
265,0
266,1
267,0
268,0
269,1
270,1
271,0
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,0
280,1
281,0
282,1
283,0
284,1
285,0
286,1
287,0
288,1
289,1
290,1
291,0
292,1
293,0
294,1
295,0
296,1
297,0
298,0
299,1
300,0
301,0
302,0
303,1
304,0
306,0
307,0
308,0
309,0
310,0
311,0
312,1
313,1
314,1
315,1
316,1
317,0
319,0
320,1
321,1
322,0
323,1
324,1
325,1
326,0
327,0
328,1
329,0
330,0
331,1
332,0
333,0
334,0
335,1
336,0
337,0
339,0
340,0
341,0
343,1
344,1
345,0
346,1
347,0
348,1
349,1
350,1
351,1
352,0
353,0
354,0
355,1
356,0
357,0
358,0
359,1
360,0
361,0
362,0
363,0
364,1
365,0
367,0
368,0
369,1
371,1
372,1
373,0
374,1
375,1
376,0
377,1
378,0
379,0
